Company ID (Partner),Company ID (Vendor)
13633071,12626127
92041434,12626127
118042287,12626127
107191864,12626127
13094875,12626127
12507200,12626127
12791440,12626127
12552309,12626127
107272612,12626127
12525686,12626127
111898527,12626127
12658077,12626127
12701119,12626127
118618707,12626127
12616610,12626127
12572160,12626127
12408962,12626127
13589086,12626127
12845571,12626127
107246906,12626127
13633884,12626127
12791667,12626127
12800286,12626127
118041792,12626127
13046115,12626127
12411870,12626127
111946529,12626127
111831207,12626127
111935006,12626127
12616054,12626127
12452526,12626127
12701357,12626127
118628541,12626127
12559266,12626127
111862092,12626127
118624792,12626127
26044104,12626127
115079779,12626127
13388279,12626127
118049013,12626127
12816746,12626127
115165576,12626127
37123126,12626127
14012264,12626127
12514820,12626127
12441773,12626127
92090335,12626127
111926540,12626127
114996768,12626127
12676888,12626127
13367687,12626127
111780137,12626127
26057771,12626127
111925622,12626127
118645843,12626127
37184708,12626127
12468411,12626127
13602502,12626127
111836627,12626127
12471813,12626127
107275272,12626127
118049059,12626127
111955793,12626127
13633204,12626127
115077042,12626127
12827687,12626127
12628935,12626127
92271799,12626127
118345741,12626127
12413522,12626127
12565600,12626127
12636765,12626127
12677370,12626127
111940443,12626127
111857184,12626127
12813796,12626127
12791465,12626127
12829588,12626127
12798579,12626127
26104034,12626127
112536782,12626127
118314907,12626127
13366984,12626127
112403889,12626127
12663085,12626127
13586093,12626127
18460923,12626127
118643234,12626127
111939525,12626127
112672861,12626127
12690618,12626127
12542350,12626127
12708238,12626127
114948206,12626127
14018570,12626127
13053788,12626127
12410706,12626127
12633082,12626127
12463199,12626127
118042201,12626127
111514886,12626127
108752800,12626127
12841616,12626127
12797019,12626127
12585494,12626127
111833221,12626127
13601172,12626127
111973409,12626127
12689215,12626127
118048114,12626127
12837330,12626127
12840304,12626127
12457022,12626127
14000666,12626127
111536095,12626127
107460238,12626127
12486529,12626127
12561086,12626127
111962364,12626127
18458050,12626127
12489551,12626127
13051113,12626127
12565673,12626127
12431267,12626127
12789666,12626127
12633732,12626127
111818875,12626127
118342607,12626127
12600991,12626127
115076778,12626127
12795017,12626127
118054792,12626127
37189853,12626127
12443417,12626127
13593255,12626127
111841399,12626127
118345576,12626127
111513536,12626127
111882155,12626127
112398471,12626127
92107237,12626127
12716778,12626127
111891425,12626127
12647997,12626127
111962353,12626127
12443397,12626127
37125622,12626127
118346929,12626127
12566023,12626127
12580624,12626127
92100849,12626127
111966046,12626127
12794208,12626127
26056619,12626127
111926339,12626127
111537281,12626127
13084543,12626127
12811754,12626127
111810533,12626127
111870360,12626127
114994979,12626127
111967506,12626127
15118995,12626127
12824737,12626127
12630214,12626127
111812378,12626127
12652802,12626127
111822304,12626127
111933876,12626127
12611945,12626127
12686148,12626127
26054199,12626127
111842423,12626127
12429382,12626127
118027774,12626127
25994758,12626127
12426024,12626127
111588921,12626127
13085792,12626127
12587609,12626127
92079412,12626127
13111320,12626127
92141410,12626127
111893710,12626127
12508581,12626127
92303223,12626127
13362052,12626127
12482182,12626127
111944772,12626127
118339227,12626127
111923861,12626127
12467901,12626127
13633117,12626127
111865991,12626127
13045436,12626127
12785467,12626127
12575419,12626127
12697570,12626127
12431762,12626127
118042640,12626127
111941194,12626127
12786091,12626127
92142093,12626127
118079976,12626127
111753055,12626127
118350433,12626127
13373702,12626127
107226551,12626127
118021005,12626127
13113596,12626127
12638141,12626127
12555856,12626127
118065053,12626127
12705883,12626127
12521969,12626127
118621971,12626127
12673993,12626127
118345459,12626127
12428569,12626127
12402315,12626127
13359998,12626127
12603646,12626127
13097792,12626127
12555535,12626127
12670108,12626127
111949522,12626127
118318903,12626127
92062362,12626127
12481796,12626127
118086613,12626127
108761501,12626127
12578060,12626127
15203507,12626127
12572444,12626127
111922240,12626127
115076020,12626127
12453812,12626127
12696247,12626127
118037124,12626127
12613231,12626127
12687711,12626127
12515976,12626127
108765791,12626127
111862090,12626127
13612552,12626127
12414074,12626127
12464250,12626127
106578888,12626127
111880228,12626127
12843664,12626127
13390197,12626127
12834663,12626127
13077993,12626127
111816274,12626127
107312223,12626127
118318636,12626127
118083056,12626127
12494158,12626127
111944341,12626127
107192803,12626127
37132393,12626127
111896781,12626127
111923693,12626127
112760400,12626127
12663051,12626127
112674254,12626127
18463553,12626127
112539913,12626127
118640725,12626127
25993234,12626127
12699403,12626127
118345021,12626127
12816486,12626127
13642755,12626127
118342029,12626127
111965237,12626127
13591156,12626127
12707876,12626127
12511233,12626127
111892422,12626127
106884596,12626127
111752667,12626127
115051614,12626127
111626014,12626127
12498435,12626127
111886680,12626127
12654477,12626127
111814024,12626127
13602665,12626127
111975222,12626127
118625532,12626127
118346825,12626127
13644550,12626127
13113528,12626127
13098727,12626127
118063655,12626127
37131104,12626127
12469156,12626127
12690867,12626127
107241332,12626127
111829550,12626127
13109005,12626127
118038140,12626127
12410240,12626127
12559264,12626127
13358993,12626127
12833701,12626127
107240946,12626127
112716715,12626127
13084508,12626127
12565488,12626127
118028027,12626127
12523491,12626127
13473066,12626127
13513059,12626127
111948900,12626127
115230697,12626127
12522026,12626127
12692024,12626127
12816709,12626127
111934411,12626127
111829879,12626127
118651380,12626127
12567837,12626127
111804365,12626127
111936583,12626127
13101504,12626127
12715832,12626127
13039800,12626127
112537949,12626127
111885364,12626127
18471024,12626127
112765004,12626127
115079689,12626127
12612991,12626127
12483789,12626127
12425144,12626127
107351223,12626127
12674763,12626127
12558437,12626127
12784014,12626127
12610984,12626127
12542557,12626127
12666765,12626127
12678031,12626127
111557321,12626127
111822943,12626127
107186368,12626127
111507393,12626127
12698025,12626127
26103977,12626127
12683458,12626127
12416412,12626127
12668384,12626127
12543734,12626127
12474830,12626127
111941607,12626127
13636409,12626127
26104035,12626127
12428101,12626127
111919829,12626127
12516051,12626127
107194845,12626127
111814228,12626127
108758366,12626127
12686106,12677476
12514820,12677476
12674998,12677476
12645046,12677476
12709549,12677476
12784462,12677476
12700078,12677476
12791060,12677476
12475171,12677476
12490103,12677476
12451203,12677476
13596211,12677476
12797229,12677476
12480075,12677476
12696899,12677476
12627414,12677476
12464316,12677476
12594039,12677476
12695646,12677476
13581047,12677476
12523232,12677476
12567368,12677476
12628958,12677476
12522121,12677476
12442207,12677476
12491426,12677476
111753055,12677476
12415812,12677476
12826827,12677476
106918321,12677476
12682198,12677476
37125622,12677476
12563347,12677476
12431762,12677476
12631585,12677476
12610877,12677476
12606772,12677476
13609929,12677476
12517241,12677476
12458767,12677476
92073241,12708913
13610305,12708913
12565488,12708913
12829306,12708913
12548279,12708913
12542606,12708913
12543358,12708913
12678031,12708913
12692455,12708913
12632742,12708913
12686106,12708913
12839545,12708913
26000491,12708913
13640121,12708913
12647758,12708913
12509372,12708913
12573165,12708913
12514862,12708913
12813796,12708913
92307252,12708913
12574793,12708913
12547320,12708913
12549508,12708913
12466521,12708913
12544660,12708913
12644975,12708913
12555900,12708913
12643392,12708913
12801061,12708913
12552609,12708913
12431630,12708913
12636911,12708913
14013099,12708913
12618608,12708913
12595855,12708913
12675631,12708913
12403562,12708913
12435561,12708913
12466276,12708913
13571579,12708913
26018658,12708913
12706456,12708913
12470608,12708913
37125622,12708913
12647934,12708913
26044345,12708913
12622879,12708913
12802912,12708913
12409552,12708913
12403821,12708913
12691471,12708913
12423989,12708913
12837135,12708913
12847586,12708913
12479477,12708913
12563410,12708913
91974027,12708913
12830247,12708913
12607953,12708913
12830483,12708913
12687770,12708913
12686354,12708913
12791464,12708913
12427478,12548130
12695596,12548130
112753981,12548130
12799200,12548130
12619572,12548130
12568864,12548130
12674998,12548130
12650658,12548130
12605522,12548130
12822901,12548130
12435019,12548130
12711190,12548130
12546554,12548130
26042615,12548130
12459449,12548130
12634969,12548130
12812230,12548130
12694193,12548130
37202169,12548130
12802706,12548130
111753055,12548130
13573282,12548130
112398774,12548130
114956495,12548130
12567368,12548130
12408075,12548130
12567998,12548130
37188251,12548130
12475171,12548130
12563291,12548130
12443067,12548130
12502805,12548130
12846578,12548130
12833108,12548130
12813950,12548130
26018141,12548130
12481353,12548130
12472463,12548130
12412688,12548130
12625352,12548130
37126951,12548130
12614700,12548130
12649677,12548130
13389810,12548130
118032696,12548130
12478620,12548130
12503056,12548130
13062211,12548130
12403940,12548130
114932376,12548130
12692006,12548130
106912360,12548130
13596211,12548130
12485065,12548130
106970696,12548130
12632603,12548130
13109005,12548130
107188311,12548130
26038076,12548130
12708439,12548130
12471794,12548130
12515986,12548130
14020277,12548130
12811062,12548130
112303372,12548130
13076133,12548130
12701852,12548130
12695986,12548130
12705986,12548130
12646761,12548130
12457761,12548130
12538191,12548130
12626785,12548130
12519657,12548130
12428223,12548130
12579889,12548130
12433040,12548130
118347253,12548130
12421666,12548130
111656149,12548130
12462708,12548130
37129012,12548130
12828084,12548130
12479477,12548130
12414390,12548130
12627448,12548130
118643301,12548130
26103972,12548130
12843367,12548130
12620098,12548130
13044594,12548130
12699843,12458767
12414063,12458767
12832247,12458767
118058129,12458767
37129676,12458767
13066268,12458767
18461083,12458767
108761893,12458767
118628288,12458767
12598947,12458767
12816710,12458767
111816932,12458767
13072367,12458767
13987745,12458767
118066157,12458767
92191688,12458767
108751621,12458767
12838054,12458767
92094630,12458767
111944445,12458767
12715453,12458767
12551846,12458767
107243104,12458767
111948900,12458767
111901640,12458767
18456949,12458767
92201917,12458767
118042965,12458767
26063252,12458767
12474528,12458767
12685692,12458767
13052592,12458767
111821618,12458767
107185848,12458767
37129014,12458767
15195268,12458767
12450601,12458767
25998023,12458767
12485144,12458767
111829504,12458767
111944340,12458767
118625245,12458767
12504928,12458767
107459096,12458767
108761988,12458767
13459817,12458767
12633796,12458767
12423407,12458767
13572758,12458767
12695646,12458767
12821077,12458767
118316027,12458767
107192549,12458767
118618509,12458767
12715160,12458767
108749835,12458767
118316220,12458767
111966218,12458767
12504953,12458767
13612914,12458767
18470144,12458767
111629936,12458767
14004962,12458767
12564821,12458767
13056367,12458767
12704361,12458767
13633204,12458767
107175360,12458767
12689398,12458767
12429668,12458767
111839434,12458767
118318811,12458767
118318850,12458767
12512343,12458767
26044326,12458767
12472956,12458767
26000324,12458767
12820840,12458767
13362346,12458767
107262733,12458767
13580239,12458767
111901639,12458767
111808737,12458767
12633280,12458767
12673383,12458767
18467779,12458767
13043327,12458767
115145843,12458767
12577629,12458767
15203061,12458767
111830495,12458767
13592711,12458767
13643622,12458767
118054496,12458767
108758715,12458767
12801144,12458767
118651962,12458767
111951797,12458767
12441773,12458767
15202875,12458767
12689555,12458767
108772199,12458767
12401939,12458767
14018509,12458767
92188960,12458767
118346886,12458767
37186824,12458767
111899916,12458767
108756605,12458767
112547223,12458767
118342897,12458767
118346625,12458767
111808691,12458767
118659047,12458767
93414699,12458767
118062036,12458767
115081860,12458767
118031360,12458767
118346997,12458767
12631890,12458767
117909854,12458767
18471024,12458767
108748817,12458767
12538220,12458767
12575597,12458767
12694190,12458767
118060542,12458767
12664217,12458767
26044362,12458767
14019083,12458767
12473225,12458767
12519684,12458767
115098384,12458767
12692420,12458767
12664222,12458767
107304984,12458767
13043316,12458767
12601294,12458767
12809969,12458767
111891150,12458767
107431864,12458767
12439981,12458767
12408962,12458767
12708655,12458767
118082012,12458767
13473066,12458767
118346879,12458767
12441688,12458767
118041675,12458767
12523231,12458767
12654558,12458767
12429472,12458767
12414255,12458767
26075381,12458767
12464874,12458767
118327837,12458767
107338820,12458767
12597646,12458767
12797229,12458767
111750835,12458767
118078983,12458767
111871919,12458767
111759870,12458767
111917753,12458767
12801288,12458767
13586350,12458767
12554971,12458767
