company_id,scope
0c924d86-93c7-4822-aa14-9ede8cbe446c,Big Data and Analytics
0c924d86-93c7-4822-aa14-9ede8cbe446c,Mobility
0c924d86-93c7-4822-aa14-9ede8cbe446c,Social
0c924d86-93c7-4822-aa14-9ede8cbe446c,AI
0c924d86-93c7-4822-aa14-9ede8cbe446c,Security
0c924d86-93c7-4822-aa14-9ede8cbe446c,IoT
b92d2b61-aa11-4287-81cd-af9a157063b2,Mobility
b92d2b61-aa11-4287-81cd-af9a157063b2,Security
b92d2b61-aa11-4287-81cd-af9a157063b2,Cloud
b92d2b61-aa11-4287-81cd-af9a157063b2,IoT
b92d2b61-aa11-4287-81cd-af9a157063b2,Social
b92d2b61-aa11-4287-81cd-af9a157063b2,AI
b92d2b61-aa11-4287-81cd-af9a157063b2,Big Data and Analytics
0472586e-2e3a-4837-8d7a-cd1117960cbb,Blockchain
0472586e-2e3a-4837-8d7a-cd1117960cbb,Security
0472586e-2e3a-4837-8d7a-cd1117960cbb,IoT
0472586e-2e3a-4837-8d7a-cd1117960cbb,AI
0472586e-2e3a-4837-8d7a-cd1117960cbb,Social
0472586e-2e3a-4837-8d7a-cd1117960cbb,Mobility
0472586e-2e3a-4837-8d7a-cd1117960cbb,Big Data and Analytics
0472586e-2e3a-4837-8d7a-cd1117960cbb,Cloud
4cbacf79-e3cf-46fc-ac93-edac2e99066f,IoT
4cbacf79-e3cf-46fc-ac93-edac2e99066f,AI
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Big Data and Analytics
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Blockchain
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Social
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Security
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Mobility
4cbacf79-e3cf-46fc-ac93-edac2e99066f,Cloud
633d1641-15b9-4e52-be79-93bfb6ca2a60,AI
633d1641-15b9-4e52-be79-93bfb6ca2a60,Big Data and Analytics
633d1641-15b9-4e52-be79-93bfb6ca2a60,Cloud
633d1641-15b9-4e52-be79-93bfb6ca2a60,Social
1abe113d-2443-4b37-bf98-a5da0c833ca3,Security
1abe113d-2443-4b37-bf98-a5da0c833ca3,Mobility
1abe113d-2443-4b37-bf98-a5da0c833ca3,Cloud
1abe113d-2443-4b37-bf98-a5da0c833ca3,Big Data and Analytics
1abe113d-2443-4b37-bf98-a5da0c833ca3,Social
a6755b80-7586-4dce-a407-8823355a226d,Mobility
a6755b80-7586-4dce-a407-8823355a226d,Security
a6755b80-7586-4dce-a407-8823355a226d,Cloud
a6755b80-7586-4dce-a407-8823355a226d,Big Data and Analytics
a6755b80-7586-4dce-a407-8823355a226d,IoT
a6755b80-7586-4dce-a407-8823355a226d,AI
a6755b80-7586-4dce-a407-8823355a226d,Social
ad8077bd-00d7-4be4-8dd7-ac492413769a,AI
ad8077bd-00d7-4be4-8dd7-ac492413769a,Security
ad8077bd-00d7-4be4-8dd7-ac492413769a,Big Data and Analytics
ad8077bd-00d7-4be4-8dd7-ac492413769a,Social
ad8077bd-00d7-4be4-8dd7-ac492413769a,Mobility
ad8077bd-00d7-4be4-8dd7-ac492413769a,Cloud
76a32923-1907-4501-858a-068be117ca7e,Cloud
76a32923-1907-4501-858a-068be117ca7e,Mobility
76a32923-1907-4501-858a-068be117ca7e,Social
76a32923-1907-4501-858a-068be117ca7e,Security
76a32923-1907-4501-858a-068be117ca7e,Big Data and Analytics
05b67c17-6321-43a1-b51c-24300e5c4da0,Cloud
05b67c17-6321-43a1-b51c-24300e5c4da0,Social
05b67c17-6321-43a1-b51c-24300e5c4da0,Mobility
8b5958ed-5588-42cd-94ff-1b1342812402,Mobility
8b5958ed-5588-42cd-94ff-1b1342812402,AI
8b5958ed-5588-42cd-94ff-1b1342812402,Social
8b5958ed-5588-42cd-94ff-1b1342812402,IoT
8b5958ed-5588-42cd-94ff-1b1342812402,Big Data and Analytics
8b5958ed-5588-42cd-94ff-1b1342812402,Security
8b5958ed-5588-42cd-94ff-1b1342812402,Cloud
e8600c0c-b986-4207-aad3-d85b34e59f0a,Security
e8600c0c-b986-4207-aad3-d85b34e59f0a,Mobility
e8600c0c-b986-4207-aad3-d85b34e59f0a,Cloud
e8600c0c-b986-4207-aad3-d85b34e59f0a,Big Data and Analytics
e346daf0-2abb-4d1c-b5dc-944388fc2943,Security
e346daf0-2abb-4d1c-b5dc-944388fc2943,Social
e346daf0-2abb-4d1c-b5dc-944388fc2943,IoT
e346daf0-2abb-4d1c-b5dc-944388fc2943,Mobility
e346daf0-2abb-4d1c-b5dc-944388fc2943,Blockchain
e346daf0-2abb-4d1c-b5dc-944388fc2943,AI
e346daf0-2abb-4d1c-b5dc-944388fc2943,Big Data and Analytics
e346daf0-2abb-4d1c-b5dc-944388fc2943,Cloud
6f966d3f-6e6e-412d-bfba-1f00093193e2,Big Data and Analytics
6f966d3f-6e6e-412d-bfba-1f00093193e2,Security
6f966d3f-6e6e-412d-bfba-1f00093193e2,Cloud
6f966d3f-6e6e-412d-bfba-1f00093193e2,Social
6f966d3f-6e6e-412d-bfba-1f00093193e2,IoT
6f966d3f-6e6e-412d-bfba-1f00093193e2,AI
6f966d3f-6e6e-412d-bfba-1f00093193e2,Mobility
475c4235-6db9-498d-afd9-1596574c79f2,Mobility
475c4235-6db9-498d-afd9-1596574c79f2,AI
475c4235-6db9-498d-afd9-1596574c79f2,Security
475c4235-6db9-498d-afd9-1596574c79f2,IoT
475c4235-6db9-498d-afd9-1596574c79f2,Big Data and Analytics
475c4235-6db9-498d-afd9-1596574c79f2,Social
475c4235-6db9-498d-afd9-1596574c79f2,Cloud
83c235b7-e3c9-4d63-b7fe-d5a78a9dbbb0,Mobility
83c235b7-e3c9-4d63-b7fe-d5a78a9dbbb0,Social
83c235b7-e3c9-4d63-b7fe-d5a78a9dbbb0,Big Data and Analytics
83c235b7-e3c9-4d63-b7fe-d5a78a9dbbb0,Cloud
92eec7a7-5e2f-4405-8290-b433e80358de,IoT
92eec7a7-5e2f-4405-8290-b433e80358de,Blockchain
92eec7a7-5e2f-4405-8290-b433e80358de,AI
92eec7a7-5e2f-4405-8290-b433e80358de,Security
92eec7a7-5e2f-4405-8290-b433e80358de,Cloud
92eec7a7-5e2f-4405-8290-b433e80358de,Mobility
92eec7a7-5e2f-4405-8290-b433e80358de,Social
92eec7a7-5e2f-4405-8290-b433e80358de,AR/VR
92eec7a7-5e2f-4405-8290-b433e80358de,Big Data and Analytics
6f3ce3ef-96b4-4fdc-a592-8d531ce7df1e,Mobility
6f3ce3ef-96b4-4fdc-a592-8d531ce7df1e,Security
e2ba4866-9b79-462e-a8e1-ae2d0186ccc8,Social
e2ba4866-9b79-462e-a8e1-ae2d0186ccc8,Cloud
8f77cfcd-47ad-447e-88f8-7df38d1a5743,Security
8f77cfcd-47ad-447e-88f8-7df38d1a5743,Social
8f77cfcd-47ad-447e-88f8-7df38d1a5743,Cloud
189d3486-50ef-43a2-82d3-b6272fbb2945,Cloud
189d3486-50ef-43a2-82d3-b6272fbb2945,Big Data and Analytics
189d3486-50ef-43a2-82d3-b6272fbb2945,Security
189d3486-50ef-43a2-82d3-b6272fbb2945,Mobility
189d3486-50ef-43a2-82d3-b6272fbb2945,Social
a7b07b0a-9e7f-4c90-8912-70eef9641ebd,Big Data and Analytics
a7b07b0a-9e7f-4c90-8912-70eef9641ebd,Security
a7b07b0a-9e7f-4c90-8912-70eef9641ebd,Social
2586a11b-99e1-46fb-ad97-4229cf49db85,Cloud
2586a11b-99e1-46fb-ad97-4229cf49db85,Social
2586a11b-99e1-46fb-ad97-4229cf49db85,Mobility
7b600e70-4d08-454c-a7be-07071b48a64c,Big Data and Analytics
7b600e70-4d08-454c-a7be-07071b48a64c,Cloud
7b600e70-4d08-454c-a7be-07071b48a64c,IoT
7b600e70-4d08-454c-a7be-07071b48a64c,Social
7b600e70-4d08-454c-a7be-07071b48a64c,AI
7b600e70-4d08-454c-a7be-07071b48a64c,Mobility
7b600e70-4d08-454c-a7be-07071b48a64c,Blockchain
7b600e70-4d08-454c-a7be-07071b48a64c,Security
dc4affae-55b9-4e8d-bff3-83fbb8a22bb9,Security
dc4affae-55b9-4e8d-bff3-83fbb8a22bb9,Big Data and Analytics
dc4affae-55b9-4e8d-bff3-83fbb8a22bb9,Mobility
dc4affae-55b9-4e8d-bff3-83fbb8a22bb9,Social
ccb7f013-d49c-4889-b395-b38ebaf57c10,Social
ccb7f013-d49c-4889-b395-b38ebaf57c10,Security
ccb7f013-d49c-4889-b395-b38ebaf57c10,Cloud
ccb7f013-d49c-4889-b395-b38ebaf57c10,AI
ccb7f013-d49c-4889-b395-b38ebaf57c10,Big Data and Analytics
ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c,Big Data and Analytics
ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c,AI
ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c,Social
ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c,IoT
ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c,Mobility
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,Security
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,Big Data and Analytics
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,Social
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,AI
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,Cloud
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,Mobility
c6ea7acd-7c1a-4feb-83f6-6a15c82b3326,IoT
6f1edb05-6e78-4758-a21a-0337784928ad,Robotics
6f1edb05-6e78-4758-a21a-0337784928ad,Cloud
6f1edb05-6e78-4758-a21a-0337784928ad,Security
6f1edb05-6e78-4758-a21a-0337784928ad,Social
ad36b133-8fd5-4715-9396-4c65ff38ab71,Cloud
ad36b133-8fd5-4715-9396-4c65ff38ab71,Big Data and Analytics
ad36b133-8fd5-4715-9396-4c65ff38ab71,Security
ad36b133-8fd5-4715-9396-4c65ff38ab71,Social
ad36b133-8fd5-4715-9396-4c65ff38ab71,AI
ad36b133-8fd5-4715-9396-4c65ff38ab71,Mobility
ad36b133-8fd5-4715-9396-4c65ff38ab71,IoT
11dfbf01-5315-4487-bc13-2182759dd489,Cloud
11dfbf01-5315-4487-bc13-2182759dd489,Security
11dfbf01-5315-4487-bc13-2182759dd489,Big Data and Analytics
11dfbf01-5315-4487-bc13-2182759dd489,Mobility
11dfbf01-5315-4487-bc13-2182759dd489,AI
11dfbf01-5315-4487-bc13-2182759dd489,Robotics
11dfbf01-5315-4487-bc13-2182759dd489,Social
11dfbf01-5315-4487-bc13-2182759dd489,IoT
11536bef-d5ae-4c6d-8ee2-8124795e1f6d,AR/VR
11536bef-d5ae-4c6d-8ee2-8124795e1f6d,Social
11536bef-d5ae-4c6d-8ee2-8124795e1f6d,Mobility
82492e2d-751c-427d-8b0f-563fd0101c0e,Mobility
82492e2d-751c-427d-8b0f-563fd0101c0e,IoT
82492e2d-751c-427d-8b0f-563fd0101c0e,Security
82492e2d-751c-427d-8b0f-563fd0101c0e,Cloud
82492e2d-751c-427d-8b0f-563fd0101c0e,Robotics
82492e2d-751c-427d-8b0f-563fd0101c0e,Big Data and Analytics
82492e2d-751c-427d-8b0f-563fd0101c0e,Social
82492e2d-751c-427d-8b0f-563fd0101c0e,AI
2186ed7e-d2e5-4875-a867-370813518589,AI
2186ed7e-d2e5-4875-a867-370813518589,Big Data and Analytics
2186ed7e-d2e5-4875-a867-370813518589,Social
2186ed7e-d2e5-4875-a867-370813518589,Mobility
2186ed7e-d2e5-4875-a867-370813518589,Cloud
7e56e1d5-fa42-44c4-926a-ebad12abb830,AR/VR
7e56e1d5-fa42-44c4-926a-ebad12abb830,Mobility
7e56e1d5-fa42-44c4-926a-ebad12abb830,Social
7e56e1d5-fa42-44c4-926a-ebad12abb830,Cloud
7e56e1d5-fa42-44c4-926a-ebad12abb830,Big Data and Analytics
7e56e1d5-fa42-44c4-926a-ebad12abb830,AI
7e56e1d5-fa42-44c4-926a-ebad12abb830,IoT
91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e,Mobility
91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e,Big Data and Analytics
91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e,Social
bac1057f-745a-4541-a775-4443f21cb956,Security
bac1057f-745a-4541-a775-4443f21cb956,Mobility
bac1057f-745a-4541-a775-4443f21cb956,Big Data and Analytics
bac1057f-745a-4541-a775-4443f21cb956,Social
36e14cbc-fe45-49cf-897e-4c4e64b1a36a,Mobility
36e14cbc-fe45-49cf-897e-4c4e64b1a36a,Big Data and Analytics
36e14cbc-fe45-49cf-897e-4c4e64b1a36a,IoT
36e14cbc-fe45-49cf-897e-4c4e64b1a36a,Social
f0307acc-f8cb-459e-a4eb-f78648c94df2,Cloud
f0307acc-f8cb-459e-a4eb-f78648c94df2,Big Data and Analytics
6df239b2-24fb-4986-8d68-2ed8fc8e791e,IoT
6df239b2-24fb-4986-8d68-2ed8fc8e791e,Social
6df239b2-24fb-4986-8d68-2ed8fc8e791e,Big Data and Analytics
405c7027-c37b-48c9-ab33-76b3eaffe5d4,AI
405c7027-c37b-48c9-ab33-76b3eaffe5d4,Social
405c7027-c37b-48c9-ab33-76b3eaffe5d4,Mobility
405c7027-c37b-48c9-ab33-76b3eaffe5d4,Cloud
405c7027-c37b-48c9-ab33-76b3eaffe5d4,Big Data and Analytics
405c7027-c37b-48c9-ab33-76b3eaffe5d4,Security
2a5453a1-11d2-441d-b366-d6ea3f92f50c,AI
2a5453a1-11d2-441d-b366-d6ea3f92f50c,Security
2a5453a1-11d2-441d-b366-d6ea3f92f50c,Robotics
2a5453a1-11d2-441d-b366-d6ea3f92f50c,Mobility
2a5453a1-11d2-441d-b366-d6ea3f92f50c,Big Data and Analytics
2a5453a1-11d2-441d-b366-d6ea3f92f50c,Cloud
807e3968-be29-4f1c-9454-0dd68a76fcdb,Cloud
807e3968-be29-4f1c-9454-0dd68a76fcdb,Big Data and Analytics
a28906d0-c2b1-4b27-a708-0109d4a7e9cb,Cloud
a28906d0-c2b1-4b27-a708-0109d4a7e9cb,Security
a28906d0-c2b1-4b27-a708-0109d4a7e9cb,Big Data and Analytics
a28906d0-c2b1-4b27-a708-0109d4a7e9cb,Social
a28906d0-c2b1-4b27-a708-0109d4a7e9cb,Mobility
0812038e-b0de-4097-b861-3bf029efd416,IoT
0812038e-b0de-4097-b861-3bf029efd416,Robotics
0812038e-b0de-4097-b861-3bf029efd416,Big Data and Analytics
0812038e-b0de-4097-b861-3bf029efd416,Mobility
0812038e-b0de-4097-b861-3bf029efd416,Social
0812038e-b0de-4097-b861-3bf029efd416,Cloud
0812038e-b0de-4097-b861-3bf029efd416,AI
7bf4dc50-4c39-4388-84e7-9a530e122ca1,Big Data and Analytics
7bf4dc50-4c39-4388-84e7-9a530e122ca1,Social
7bf4dc50-4c39-4388-84e7-9a530e122ca1,Cloud
7bf4dc50-4c39-4388-84e7-9a530e122ca1,Robotics
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,AI
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,Cloud
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,Mobility
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,Big Data and Analytics
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,Security
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,Social
07e1a337-8f67-4fa7-b7ba-d9cfe6a10387,IoT
cb53aa94-a47b-492a-98e3-d28cb5c68215,Social
cb53aa94-a47b-492a-98e3-d28cb5c68215,Cloud
cb53aa94-a47b-492a-98e3-d28cb5c68215,Security
cb53aa94-a47b-492a-98e3-d28cb5c68215,Big Data and Analytics
cb53aa94-a47b-492a-98e3-d28cb5c68215,Mobility
cbd61e86-abb0-4ff5-a59c-30c9f82bf926,Cloud
cbd61e86-abb0-4ff5-a59c-30c9f82bf926,AI
cbd61e86-abb0-4ff5-a59c-30c9f82bf926,Security
a30c66d0-b497-4916-828c-6a458bb5ae64,IoT
a30c66d0-b497-4916-828c-6a458bb5ae64,Big Data and Analytics
a30c66d0-b497-4916-828c-6a458bb5ae64,Social
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,Cloud
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,3D Printing
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,IoT
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,AI
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,Mobility
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,Big Data and Analytics
99b5fca7-28cf-481c-b78c-e02c5bd2dc59,AR/VR
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,IoT
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,Big Data and Analytics
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,AI
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,Security
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,Mobility
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,Social
7e4b723d-f541-4df4-a0e5-6ec5b521ecbb,Cloud
178aef75-b744-44a7-9636-846034edd2d0,Social
178aef75-b744-44a7-9636-846034edd2d0,Big Data and Analytics
178aef75-b744-44a7-9636-846034edd2d0,Cloud
178aef75-b744-44a7-9636-846034edd2d0,AI
178aef75-b744-44a7-9636-846034edd2d0,Mobility
178aef75-b744-44a7-9636-846034edd2d0,IoT
df379980-20cf-4ff6-9ffe-285580e923d7,Big Data and Analytics
df379980-20cf-4ff6-9ffe-285580e923d7,Blockchain
df379980-20cf-4ff6-9ffe-285580e923d7,AI
c0a32c93-f140-4635-9970-c2ec203e6056,Mobility
c0a32c93-f140-4635-9970-c2ec203e6056,Cloud
c0a32c93-f140-4635-9970-c2ec203e6056,AI
c0a32c93-f140-4635-9970-c2ec203e6056,Security
c0a32c93-f140-4635-9970-c2ec203e6056,Big Data and Analytics
c0a32c93-f140-4635-9970-c2ec203e6056,Social
c0a32c93-f140-4635-9970-c2ec203e6056,IoT
e70426d7-8e7e-4611-8839-56a46a9402fc,Social
fc6582cf-141d-485d-8efd-2c5b69e5a71c,Big Data and Analytics
fc6582cf-141d-485d-8efd-2c5b69e5a71c,IoT
fc6582cf-141d-485d-8efd-2c5b69e5a71c,Mobility
fc6582cf-141d-485d-8efd-2c5b69e5a71c,Cloud
fc6582cf-141d-485d-8efd-2c5b69e5a71c,Social
c851f4e2-dfe8-4b9b-9e00-9a9ad9e1301f,Mobility
c851f4e2-dfe8-4b9b-9e00-9a9ad9e1301f,Big Data and Analytics
c851f4e2-dfe8-4b9b-9e00-9a9ad9e1301f,IoT
73c015eb-8500-464e-a497-4a7b2e786852,Big Data and Analytics
73c015eb-8500-464e-a497-4a7b2e786852,Social
73c015eb-8500-464e-a497-4a7b2e786852,AI
73c015eb-8500-464e-a497-4a7b2e786852,Robotics
73c015eb-8500-464e-a497-4a7b2e786852,Mobility
f2944bcc-bd7f-4fc5-b2cf-f9414df32d71,Mobility
f2944bcc-bd7f-4fc5-b2cf-f9414df32d71,Big Data and Analytics
f2944bcc-bd7f-4fc5-b2cf-f9414df32d71,Security
f2944bcc-bd7f-4fc5-b2cf-f9414df32d71,Cloud
d200d020-b31d-489c-98bd-c2240889ac52,IoT
d200d020-b31d-489c-98bd-c2240889ac52,Cloud
d200d020-b31d-489c-98bd-c2240889ac52,AI
d200d020-b31d-489c-98bd-c2240889ac52,Mobility
0656b76d-2c3e-4d9f-9eeb-91185425e92e,AI
0656b76d-2c3e-4d9f-9eeb-91185425e92e,Security
0656b76d-2c3e-4d9f-9eeb-91185425e92e,Social
827c2863-2db6-43f6-90cb-3c11ac73ac16,Cloud
827c2863-2db6-43f6-90cb-3c11ac73ac16,Mobility
827c2863-2db6-43f6-90cb-3c11ac73ac16,AI
827c2863-2db6-43f6-90cb-3c11ac73ac16,IoT
827c2863-2db6-43f6-90cb-3c11ac73ac16,Big Data and Analytics
827c2863-2db6-43f6-90cb-3c11ac73ac16,Social
ca364b2b-63d3-4f1b-8d88-1ae7bab380a4,Social
ca364b2b-63d3-4f1b-8d88-1ae7bab380a4,AI
b6071050-9984-474d-829a-c6e9031ea40d,Big Data and Analytics
b6071050-9984-474d-829a-c6e9031ea40d,Security
b6071050-9984-474d-829a-c6e9031ea40d,Mobility
a484440d-0625-48e5-ba2f-6752c135bcdf,Cloud
a484440d-0625-48e5-ba2f-6752c135bcdf,Big Data and Analytics
a484440d-0625-48e5-ba2f-6752c135bcdf,Security
a484440d-0625-48e5-ba2f-6752c135bcdf,Mobility
a484440d-0625-48e5-ba2f-6752c135bcdf,IoT
ff411138-c0f0-442c-a5ff-bef46022826d,Social
ff411138-c0f0-442c-a5ff-bef46022826d,Cloud
ff411138-c0f0-442c-a5ff-bef46022826d,Mobility
a6b6c4c2-6b6c-42e0-9cf0-0d43cebeb319,Mobility
a6b6c4c2-6b6c-42e0-9cf0-0d43cebeb319,Big Data and Analytics
a6b6c4c2-6b6c-42e0-9cf0-0d43cebeb319,Social
3e3b6211-5bdf-4fd3-8765-0798693d7361,
89aa59f7-c95d-4f46-b1f0-4870d108ec19,Mobility
89aa59f7-c95d-4f46-b1f0-4870d108ec19,Social
89aa59f7-c95d-4f46-b1f0-4870d108ec19,Cloud
89aa59f7-c95d-4f46-b1f0-4870d108ec19,Security
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Social
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Security
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Cloud
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Mobility
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Big Data and Analytics
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,Blockchain
1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d,IoT
52514750-8467-42b9-b4e7-45fba4e03aae,Social
52514750-8467-42b9-b4e7-45fba4e03aae,Big Data and Analytics
90704e35-3689-4d48-a456-5b677d69ccb1,Cloud
90704e35-3689-4d48-a456-5b677d69ccb1,Security
90704e35-3689-4d48-a456-5b677d69ccb1,IoT
90704e35-3689-4d48-a456-5b677d69ccb1,Mobility
90704e35-3689-4d48-a456-5b677d69ccb1,Social
90704e35-3689-4d48-a456-5b677d69ccb1,AI
90704e35-3689-4d48-a456-5b677d69ccb1,AR/VR
90704e35-3689-4d48-a456-5b677d69ccb1,Big Data and Analytics
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,Cloud
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,IoT
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,Mobility
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,Big Data and Analytics
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,Social
7da88a81-02c3-43e8-bd3c-1419bffcdc2c,AI
c80efe2a-5e40-463f-af9b-90e6a13d6e1c,Robotics
c80efe2a-5e40-463f-af9b-90e6a13d6e1c,IoT
99afc0fc-d83d-4212-a1ec-a7729c9dde61,Cloud
99afc0fc-d83d-4212-a1ec-a7729c9dde61,Big Data and Analytics
99afc0fc-d83d-4212-a1ec-a7729c9dde61,Mobility
99afc0fc-d83d-4212-a1ec-a7729c9dde61,IoT
99afc0fc-d83d-4212-a1ec-a7729c9dde61,Security
99afc0fc-d83d-4212-a1ec-a7729c9dde61,Social
87f6499b-f4b3-4eca-a529-c35595d2fd91,Mobility
87f6499b-f4b3-4eca-a529-c35595d2fd91,AI
87f6499b-f4b3-4eca-a529-c35595d2fd91,Cloud
87f6499b-f4b3-4eca-a529-c35595d2fd91,3D Printing
87f6499b-f4b3-4eca-a529-c35595d2fd91,Social
87f6499b-f4b3-4eca-a529-c35595d2fd91,Blockchain
87f6499b-f4b3-4eca-a529-c35595d2fd91,Big Data and Analytics
cf7cfb0c-e346-4d68-be49-04665074116b,Security
cf7cfb0c-e346-4d68-be49-04665074116b,Robotics
cf7cfb0c-e346-4d68-be49-04665074116b,Social
cf7cfb0c-e346-4d68-be49-04665074116b,Mobility
cf7cfb0c-e346-4d68-be49-04665074116b,AI
cf7cfb0c-e346-4d68-be49-04665074116b,IoT
cf7cfb0c-e346-4d68-be49-04665074116b,Big Data and Analytics
cf7cfb0c-e346-4d68-be49-04665074116b,AR/VR
cf7cfb0c-e346-4d68-be49-04665074116b,Cloud
a759d99f-1f05-4ed1-bc40-e40cc884641e,AI
a759d99f-1f05-4ed1-bc40-e40cc884641e,Security
c605de48-8a9e-42ff-8d39-e58268a02db9,AI
c605de48-8a9e-42ff-8d39-e58268a02db9,Social
c605de48-8a9e-42ff-8d39-e58268a02db9,Security
c605de48-8a9e-42ff-8d39-e58268a02db9,Big Data and Analytics
c605de48-8a9e-42ff-8d39-e58268a02db9,Cloud
535e4824-812b-4086-8600-e586a8a7718e,Cloud
535e4824-812b-4086-8600-e586a8a7718e,Mobility
535e4824-812b-4086-8600-e586a8a7718e,IoT
535e4824-812b-4086-8600-e586a8a7718e,Big Data and Analytics
535e4824-812b-4086-8600-e586a8a7718e,AI
535e4824-812b-4086-8600-e586a8a7718e,Security
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,Mobility
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,IoT
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,Security
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,Social
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,Big Data and Analytics
cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb,Cloud
3b2fbc33-4ec1-4bd8-b5db-76ab5d4d08f2,AI
3b2fbc33-4ec1-4bd8-b5db-76ab5d4d08f2,Social
3b2fbc33-4ec1-4bd8-b5db-76ab5d4d08f2,Mobility
c371a0f8-5432-450e-9dcf-9d1a33928e44,AI
c371a0f8-5432-450e-9dcf-9d1a33928e44,Mobility
c371a0f8-5432-450e-9dcf-9d1a33928e44,Big Data and Analytics
f4327794-ea2b-4d0c-b5bf-56da3817d5af,AI
f4327794-ea2b-4d0c-b5bf-56da3817d5af,Security
f4327794-ea2b-4d0c-b5bf-56da3817d5af,Mobility
f4327794-ea2b-4d0c-b5bf-56da3817d5af,Social
66c8c015-07f3-4b40-807d-267d45f3cef4,Social
66c8c015-07f3-4b40-807d-267d45f3cef4,IoT
66c8c015-07f3-4b40-807d-267d45f3cef4,Mobility
66c8c015-07f3-4b40-807d-267d45f3cef4,Big Data and Analytics
66c8c015-07f3-4b40-807d-267d45f3cef4,Cloud
c0b89cc8-e65c-4673-bc33-e779f1728d4e,AI
c0b89cc8-e65c-4673-bc33-e779f1728d4e,Social
c0b89cc8-e65c-4673-bc33-e779f1728d4e,Mobility
c0b89cc8-e65c-4673-bc33-e779f1728d4e,Big Data and Analytics
9e0d030b-d7f3-4162-965d-9a46ef63c786,Big Data and Analytics
9e0d030b-d7f3-4162-965d-9a46ef63c786,IoT
9e0d030b-d7f3-4162-965d-9a46ef63c786,Social
9e0d030b-d7f3-4162-965d-9a46ef63c786,Security
9e0d030b-d7f3-4162-965d-9a46ef63c786,AI
9e0d030b-d7f3-4162-965d-9a46ef63c786,Mobility
5bd69fb7-944d-4f75-9c62-5405464def5a,AI
5bd69fb7-944d-4f75-9c62-5405464def5a,Mobility
5bd69fb7-944d-4f75-9c62-5405464def5a,Cloud
5bd69fb7-944d-4f75-9c62-5405464def5a,Big Data and Analytics
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,IoT
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,AR/VR
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,Security
